feature0_t0,feature1_t0,feature2_t0,feature3_t0,feature4_t0,feature5_t0,feature6_t0,feature7_t0,feature0_t1,feature1_t1,feature2_t1,feature3_t1,feature4_t1,feature5_t1,feature6_t1,feature7_t1,feature0_t2,feature1_t2,feature2_t2,feature3_t2,feature4_t2,feature5_t2,feature6_t2,feature7_t2,feature0_t3,feature1_t3,feature2_t3,feature3_t3,feature4_t3,feature5_t3,feature6_t3,feature7_t3,feature0_t4,feature1_t4,feature2_t4,feature3_t4,feature4_t4,feature5_t4,feature6_t4,feature7_t4,feature0_t5,feature1_t5,feature2_t5,feature3_t5,feature4_t5,feature5_t5,feature6_t5,feature7_t5,feature0_t6,feature1_t6,feature2_t6,feature3_t6,feature4_t6,feature5_t6,feature6_t6,feature7_t6,feature0_t7,feature1_t7,feature2_t7,feature3_t7,feature4_t7,feature5_t7,feature6_t7,feature7_t7,feature0_t8,feature1_t8,feature2_t8,feature3_t8,feature4_t8,feature5_t8,feature6_t8,feature7_t8,feature0_t9,feature1_t9,feature2_t9,feature3_t9,feature4_t9,feature5_t9,feature6_t9,feature7_t9,label
-0.02000000000000135,-0.02000000000000135,-0.0022321428571430157,0.0033719829137159874,-0.0022321428571430157,0.4358808548241927,0.0,0.0,0.02000000000000135,0.0400000000000027,0.0022371364653246406,0.005609119379040628,0.0,1.3123977395998527,0.0,0.0,-0.010000000000001563,-0.030000000000002913,-0.001116071428571619,0.004493047950469009,-0.001116071428571619,2.3137625310418493,0.0,0.0,0.0,0.010000000000001563,0.0,0.004493047950469009,-0.001116071428571619,0.03358216669823355,0.0,0.0,0.02000000000000135,0.02000000000000135,0.0022346368715084886,0.006727684821977498,0.0,1.2483927761531102,0.0,0.0,0.0,-0.02000000000000135,0.0,0.006727684821977498,0.0,1.4458459175375449,0.0,0.0,0.009999999999999787,0.009999999999999787,0.0011148272017837968,0.007842512023761294,0.0,0.9390508965428926,0.0,0.0,0.0,-0.009999999999999787,0.0,0.007842512023761294,0.0,0.021557515539142105,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.00222717149220486,0.005615340531556434,-0.00222717149220486,0.9307953682522532,0.0,0.0,0.019999999999999574,0.03999999999999915,0.0022321428571427937,0.007847483388699228,0.0,2.1354633228018645,0.0,0.0,1
0.02000000000000135,0.0400000000000027,0.0022371364653246406,0.005609119379040628,0.0,1.3123977395998527,0.0,0.0,-0.010000000000001563,-0.030000000000002913,-0.001116071428571619,0.004493047950469009,-0.001116071428571619,2.3137625310418493,0.0,0.0,0.0,0.010000000000001563,0.0,0.004493047950469009,-0.001116071428571619,0.03358216669823355,0.0,0.0,0.02000000000000135,0.02000000000000135,0.0022346368715084886,0.006727684821977498,0.0,1.2483927761531102,0.0,0.0,0.0,-0.02000000000000135,0.0,0.006727684821977498,0.0,1.4458459175375449,0.0,0.0,0.009999999999999787,0.009999999999999787,0.0011148272017837968,0.007842512023761294,0.0,0.9390508965428926,0.0,0.0,0.0,-0.009999999999999787,0.0,0.007842512023761294,0.0,0.021557515539142105,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.00222717149220486,0.005615340531556434,-0.00222717149220486,0.9307953682522532,0.0,0.0,0.019999999999999574,0.03999999999999915,0.0022321428571427937,0.007847483388699228,0.0,2.1354633228018645,0.0,0.0,0.0,-0.019999999999999574,0.0,0.007847483388699228,0.0,0.7710788553730538,0.0,0.0,1
-0.010000000000001563,-0.030000000000002913,-0.001116071428571619,0.004493047950469009,-0.001116071428571619,2.3137625310418493,0.0,0.0,0.0,0.010000000000001563,0.0,0.004493047950469009,-0.001116071428571619,0.03358216669823355,0.0,0.0,0.02000000000000135,0.02000000000000135,0.0022346368715084886,0.006727684821977498,0.0,1.2483927761531102,0.0,0.0,0.0,-0.02000000000000135,0.0,0.006727684821977498,0.0,1.4458459175375449,0.0,0.0,0.009999999999999787,0.009999999999999787,0.0011148272017837968,0.007842512023761294,0.0,0.9390508965428926,0.0,0.0,0.0,-0.009999999999999787,0.0,0.007842512023761294,0.0,0.021557515539142105,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.00222717149220486,0.005615340531556434,-0.00222717149220486,0.9307953682522532,0.0,0.0,0.019999999999999574,0.03999999999999915,0.0022321428571427937,0.007847483388699228,0.0,2.1354633228018645,0.0,0.0,0.0,-0.019999999999999574,0.0,0.007847483388699228,0.0,0.7710788553730538,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.00111358574610243,0.006733897642596798,-0.00111358574610243,1.7875267335730272,0.0,0.0,1
0.0,0.010000000000001563,0.0,0.004493047950469009,-0.001116071428571619,0.03358216669823355,0.0,0.0,0.02000000000000135,0.02000000000000135,0.0022346368715084886,0.006727684821977498,0.0,1.2483927761531102,0.0,0.0,0.0,-0.02000000000000135,0.0,0.006727684821977498,0.0,1.4458459175375449,0.0,0.0,0.009999999999999787,0.009999999999999787,0.0011148272017837968,0.007842512023761294,0.0,0.9390508965428926,0.0,0.0,0.0,-0.009999999999999787,0.0,0.007842512023761294,0.0,0.021557515539142105,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.00222717149220486,0.005615340531556434,-0.00222717149220486,0.9307953682522532,0.0,0.0,0.019999999999999574,0.03999999999999915,0.0022321428571427937,0.007847483388699228,0.0,2.1354633228018645,0.0,0.0,0.0,-0.019999999999999574,0.0,0.007847483388699228,0.0,0.7710788553730538,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.00111358574610243,0.006733897642596798,-0.00111358574610243,1.7875267335730272,0.0,0.0,0.009999999999999787,0.019999999999999574,0.0011148272017837968,0.007848724844380595,0.0,0.44239457663871695,0.0,0.0,1
-1.0,-1.0,-0.002564102564102555,0.0,-0.002564102564102555,0.003158877661377316,0.0,0.0,0.0,1.0,0.0,0.0,-0.002564102564102555,2.7747173352422685,0.0,0.0,0.0,0.0,0.0,0.0,-0.002564102564102555,0.6938952346658966,0.0,0.0,0.0,0.0,0.0,0.0,-0.002564102564102555,2.2458263045931366,0.0,0.0,-1.0,-1.0,-0.0025706940874036244,0.0,-0.005134796651506179,2.658727814655234,0.0,0.0,-1.0,0.0,-0.002577319587628857,0.0,-0.007712116239135036,1.7400830584137832,0.0,0.0,1.0,2.0,0.0025839793281654533,0.0025839793281654533,-0.005128136910969583,0.0019451073833718947,0.0,0.0,-1.0,-2.0,-0.002577319587628857,6.659740536596459e-06,-0.00770545649859844,1.026840871249054,0.0,0.0,0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,1
0.0,1.0,0.0,0.0,-0.002564102564102555,2.7747173352422685,0.0,0.0,0.0,0.0,0.0,0.0,-0.002564102564102555,0.6938952346658966,0.0,0.0,0.0,0.0,0.0,0.0,-0.002564102564102555,2.2458263045931366,0.0,0.0,-1.0,-1.0,-0.0025706940874036244,0.0,-0.005134796651506179,2.658727814655234,0.0,0.0,-1.0,0.0,-0.002577319587628857,0.0,-0.007712116239135036,1.7400830584137832,0.0,0.0,1.0,2.0,0.0025839793281654533,0.0025839793281654533,-0.005128136910969583,0.0019451073833718947,0.0,0.0,-1.0,-2.0,-0.002577319587628857,6.659740536596459e-06,-0.00770545649859844,1.026840871249054,0.0,0.0,0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,1
0.0,0.0,0.0,0.0,-0.002564102564102555,0.6938952346658966,0.0,0.0,0.0,0.0,0.0,0.0,-0.002564102564102555,2.2458263045931366,0.0,0.0,-1.0,-1.0,-0.0025706940874036244,0.0,-0.005134796651506179,2.658727814655234,0.0,0.0,-1.0,0.0,-0.002577319587628857,0.0,-0.007712116239135036,1.7400830584137832,0.0,0.0,1.0,2.0,0.0025839793281654533,0.0025839793281654533,-0.005128136910969583,0.0019451073833718947,0.0,0.0,-1.0,-2.0,-0.002577319587628857,6.659740536596459e-06,-0.00770545649859844,1.026840871249054,0.0,0.0,0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,0.0,-2.0,0.0,0.005181347150259086,-0.005108088676504696,0.09929193399876517,0.0,0.0,1
0.0,0.0,0.0,0.0,-0.002564102564102555,2.2458263045931366,0.0,0.0,-1.0,-1.0,-0.0025706940874036244,0.0,-0.005134796651506179,2.658727814655234,0.0,0.0,-1.0,0.0,-0.002577319587628857,0.0,-0.007712116239135036,1.7400830584137832,0.0,0.0,1.0,2.0,0.0025839793281654533,0.0025839793281654533,-0.005128136910969583,0.0019451073833718947,0.0,0.0,-1.0,-2.0,-0.002577319587628857,6.659740536596459e-06,-0.00770545649859844,1.026840871249054,0.0,0.0,0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,0.0,-2.0,0.0,0.005181347150259086,-0.005108088676504696,0.09929193399876517,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.7980947563167224,0.0,0.0,1
-1.0,-1.0,-0.0025706940874036244,0.0,-0.005134796651506179,2.658727814655234,0.0,0.0,-1.0,0.0,-0.002577319587628857,0.0,-0.007712116239135036,1.7400830584137832,0.0,0.0,1.0,2.0,0.0025839793281654533,0.0025839793281654533,-0.005128136910969583,0.0019451073833718947,0.0,0.0,-1.0,-2.0,-0.002577319587628857,6.659740536596459e-06,-0.00770545649859844,1.026840871249054,0.0,0.0,0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,0.0,-2.0,0.0,0.005181347150259086,-0.005108088676504696,0.09929193399876517,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.7980947563167224,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,1.3465249358358253,0.0,0.0,1
-1.0,0.0,-0.002577319587628857,0.0,-0.007712116239135036,1.7400830584137832,0.0,0.0,1.0,2.0,0.0025839793281654533,0.0025839793281654533,-0.005128136910969583,0.0019451073833718947,0.0,0.0,-1.0,-2.0,-0.002577319587628857,6.659740536596459e-06,-0.00770545649859844,1.026840871249054,0.0,0.0,0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,0.0,-2.0,0.0,0.005181347150259086,-0.005108088676504696,0.09929193399876517,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.7980947563167224,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,1.3465249358358253,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.03402946923963507,0.0,0.0,1
1.0,2.0,0.0025839793281654533,0.0025839793281654533,-0.005128136910969583,0.0019451073833718947,0.0,0.0,-1.0,-2.0,-0.002577319587628857,6.659740536596459e-06,-0.00770545649859844,1.026840871249054,0.0,0.0,0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,0.0,-2.0,0.0,0.005181347150259086,-0.005108088676504696,0.09929193399876517,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.7980947563167224,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,1.3465249358358253,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.03402946923963507,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.023301255637312338,0.0,0.0,1
-1.0,-2.0,-0.002577319587628857,6.659740536596459e-06,-0.00770545649859844,1.026840871249054,0.0,0.0,0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,0.0,-2.0,0.0,0.005181347150259086,-0.005108088676504696,0.09929193399876517,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.7980947563167224,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,1.3465249358358253,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.03402946923963507,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.023301255637312338,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,2.965607188636094,0.0,0.0,1
0.0,1.0,0.0,6.659740536596459e-06,-0.00770545649859844,1.4560905375778914,0.0,0.0,-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,0.0,-2.0,0.0,0.005181347150259086,-0.005108088676504696,0.09929193399876517,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.7980947563167224,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,1.3465249358358253,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.03402946923963507,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.023301255637312338,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,2.965607188636094,0.0,0.0,-1.0,-1.0,-0.002577319587628857,0.002604027562630229,-0.007685408264133553,1.5162461012130863,0.0,0.0,1
-1.0,-1.0,-0.0025839793281653423,0.0,-0.010289435826763782,0.4186350431397549,0.0,0.0,2.0,3.0,0.005181347150259086,0.005181347150259086,-0.005108088676504696,1.3377330586181764,0.0,0.0,0.0,-2.0,0.0,0.005181347150259086,-0.005108088676504696,0.09929193399876517,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.7980947563167224,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,1.3465249358358253,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.03402946923963507,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,0.023301255637312338,0.0,0.0,0.0,0.0,0.0,0.005181347150259086,-0.005108088676504696,2.965607188636094,0.0,0.0,-1.0,-1.0,-0.002577319587628857,0.002604027562630229,-0.007685408264133553,1.5162461012130863,0.0,0.0,1.0,2.0,0.0025839793281654533,0.005188006890795682,-0.0051014289359681,0.001334331066147794,0.0,0.0,1
1.0,1.0,0.0022026431718060735,0.0022026431718060735,0.0,1.5540809314650434,0.0,0.0,2.0,1.0,0.00439560439560438,0.0065982475674104535,0.0,1.429884013525051,0.0,0.0,2.0,0.0,0.004376367614879584,0.010974615182290037,0.0,1.4326386455906976,0.0,0.0,2.0,0.0,0.004357298474945592,0.01533191365723563,0.0,0.7840218474199273,0.0,0.0,0.0,-2.0,0.0,0.01533191365723563,0.0,0.7396463055239434,0.0,0.0,-1.0,-1.0,-0.002169197396963085,0.013162716260272544,-0.002169197396963085,1.6174612390568552,0.0,0.0,0.0,1.0,0.0,0.013162716260272544,-0.002169197396963085,0.448296212068487,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.23371949382047347,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,1
2.0,1.0,0.00439560439560438,0.0065982475674104535,0.0,1.429884013525051,0.0,0.0,2.0,0.0,0.004376367614879584,0.010974615182290037,0.0,1.4326386455906976,0.0,0.0,2.0,0.0,0.004357298474945592,0.01533191365723563,0.0,0.7840218474199273,0.0,0.0,0.0,-2.0,0.0,0.01533191365723563,0.0,0.7396463055239434,0.0,0.0,-1.0,-1.0,-0.002169197396963085,0.013162716260272544,-0.002169197396963085,1.6174612390568552,0.0,0.0,0.0,1.0,0.0,0.013162716260272544,-0.002169197396963085,0.448296212068487,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.23371949382047347,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,1
2.0,0.0,0.004376367614879584,0.010974615182290037,0.0,1.4326386455906976,0.0,0.0,2.0,0.0,0.004357298474945592,0.01533191365723563,0.0,0.7840218474199273,0.0,0.0,0.0,-2.0,0.0,0.01533191365723563,0.0,0.7396463055239434,0.0,0.0,-1.0,-1.0,-0.002169197396963085,0.013162716260272544,-0.002169197396963085,1.6174612390568552,0.0,0.0,0.0,1.0,0.0,0.013162716260272544,-0.002169197396963085,0.448296212068487,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.23371949382047347,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,1
2.0,0.0,0.004357298474945592,0.01533191365723563,0.0,0.7840218474199273,0.0,0.0,0.0,-2.0,0.0,0.01533191365723563,0.0,0.7396463055239434,0.0,0.0,-1.0,-1.0,-0.002169197396963085,0.013162716260272544,-0.002169197396963085,1.6174612390568552,0.0,0.0,0.0,1.0,0.0,0.013162716260272544,-0.002169197396963085,0.448296212068487,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.23371949382047347,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.0066267478657844325,-0.008705165791451197,1.0285722774487254,0.0,0.0,1
0.0,-2.0,0.0,0.01533191365723563,0.0,0.7396463055239434,0.0,0.0,-1.0,-1.0,-0.002169197396963085,0.013162716260272544,-0.002169197396963085,1.6174612390568552,0.0,0.0,0.0,1.0,0.0,0.013162716260272544,-0.002169197396963085,0.448296212068487,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.23371949382047347,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.0066267478657844325,-0.008705165791451197,1.0285722774487254,0.0,0.0,1.0,2.0,0.002188183807439792,0.008814931673224224,-0.006516981984011405,1.1947219071103754,0.0,0.0,1
-1.0,-1.0,-0.002169197396963085,0.013162716260272544,-0.002169197396963085,1.6174612390568552,0.0,0.0,0.0,1.0,0.0,0.013162716260272544,-0.002169197396963085,0.448296212068487,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.23371949382047347,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.0066267478657844325,-0.008705165791451197,1.0285722774487254,0.0,0.0,1.0,2.0,0.002188183807439792,0.008814931673224224,-0.006516981984011405,1.1947219071103754,0.0,0.0,1.0,0.0,0.0021834061135370675,0.010998337786761292,-0.004333575870474338,0.913952065577823,0.0,0.0,1
0.0,1.0,0.0,0.013162716260272544,-0.002169197396963085,0.448296212068487,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.23371949382047347,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.0066267478657844325,-0.008705165791451197,1.0285722774487254,0.0,0.0,1.0,2.0,0.002188183807439792,0.008814931673224224,-0.006516981984011405,1.1947219071103754,0.0,0.0,1.0,0.0,0.0021834061135370675,0.010998337786761292,-0.004333575870474338,0.913952065577823,0.0,0.0,-1.0,-2.0,-0.002178649237472796,0.008819688549288496,-0.006512225107947134,1.0636350403162367,0.0,0.0,1
0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.23371949382047347,0.0,0.0,0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.0066267478657844325,-0.008705165791451197,1.0285722774487254,0.0,0.0,1.0,2.0,0.002188183807439792,0.008814931673224224,-0.006516981984011405,1.1947219071103754,0.0,0.0,1.0,0.0,0.0021834061135370675,0.010998337786761292,-0.004333575870474338,0.913952065577823,0.0,0.0,-1.0,-2.0,-0.002178649237472796,0.008819688549288496,-0.006512225107947134,1.0636350403162367,0.0,0.0,0.0,1.0,0.0,0.008819688549288496,-0.006512225107947134,0.8501094094285251,0.0,0.0,1
0.0,0.0,0.0,0.013162716260272544,-0.002169197396963085,0.5399051004367565,0.0,0.0,-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.0066267478657844325,-0.008705165791451197,1.0285722774487254,0.0,0.0,1.0,2.0,0.002188183807439792,0.008814931673224224,-0.006516981984011405,1.1947219071103754,0.0,0.0,1.0,0.0,0.0021834061135370675,0.010998337786761292,-0.004333575870474338,0.913952065577823,0.0,0.0,-1.0,-2.0,-0.002178649237472796,0.008819688549288496,-0.006512225107947134,1.0636350403162367,0.0,0.0,0.0,1.0,0.0,0.008819688549288496,-0.006512225107947134,0.8501094094285251,0.0,0.0,0.0,0.0,0.0,0.008819688549288496,-0.006512225107947134,0.21032582788243204,0.0,0.0,1
-1.0,-1.0,-0.0021739130434782483,0.010988803216794296,-0.004343110440441333,0.9124084372739316,0.0,0.0,-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.0066267478657844325,-0.008705165791451197,1.0285722774487254,0.0,0.0,1.0,2.0,0.002188183807439792,0.008814931673224224,-0.006516981984011405,1.1947219071103754,0.0,0.0,1.0,0.0,0.0021834061135370675,0.010998337786761292,-0.004333575870474338,0.913952065577823,0.0,0.0,-1.0,-2.0,-0.002178649237472796,0.008819688549288496,-0.006512225107947134,1.0636350403162367,0.0,0.0,0.0,1.0,0.0,0.008819688549288496,-0.006512225107947134,0.8501094094285251,0.0,0.0,0.0,0.0,0.0,0.008819688549288496,-0.006512225107947134,0.21032582788243204,0.0,0.0,0.0,0.0,0.0,0.008819688549288496,-0.006512225107947134,1.503635415149643,0.0,0.0,1
-1.0,0.0,-0.002178649237472796,0.0088101539793215,-0.00652175967791413,1.3183111077700451,0.0,0.0,0.0,1.0,0.0,0.0088101539793215,-0.00652175967791413,1.259852479419735,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.0066267478657844325,-0.008705165791451197,1.0285722774487254,0.0,0.0,1.0,2.0,0.002188183807439792,0.008814931673224224,-0.006516981984011405,1.1947219071103754,0.0,0.0,1.0,0.0,0.0021834061135370675,0.010998337786761292,-0.004333575870474338,0.913952065577823,0.0,0.0,-1.0,-2.0,-0.002178649237472796,0.008819688549288496,-0.006512225107947134,1.0636350403162367,0.0,0.0,0.0,1.0,0.0,0.008819688549288496,-0.006512225107947134,0.8501094094285251,0.0,0.0,0.0,0.0,0.0,0.008819688549288496,-0.006512225107947134,0.21032582788243204,0.0,0.0,0.0,0.0,0.0,0.008819688549288496,-0.006512225107947134,1.503635415149643,0.0,0.0,-1.0,-1.0,-0.0021834061135370675,0.006636282435751428,-0.008695631221484201,1.4378793747919374,0.0,0.0,1
